TR160231,TR,CO,hour,7.915,mg/m3,2018-01-30 08:00:00,2018-01-30 09:00:00,1,1
TR160231,TR,CO,hour,11.355,mg/m3,2018-01-30 10:00:00,2018-01-30 11:00:00,1,1
TR160231,TR,CO,hour,8.611,mg/m3,2018-01-30 11:00:00,2018-01-30 12:00:00,1,1
TR160231,TR,CO,hour,8.691,mg/m3,2018-01-30 11:00:00,2018-01-31 12:00:00,1,1
TR160231,TR,CO,hour,8.49,mg/m3,2018-01-31 04:00:00,2018-01-31 05:00:00,1,1
TR160231,TR,CO,hour,8.451,mg/m3,2018-01-31 08:00:00,2018-01-31 09:00:00,1,1
TR160231,TR,CO,hour,7.613,mg/m3,2018-01-31 11:00:00,2018-01-31 12:00:00,1,1
TR160231,TR,CO,hour,8.313,mg/m3,2018-01-31 11:00:00,2018-02-01 12:00:00,1,1
TR160231,TR,CO,hour,8.207,mg/m3,2018-12-08 05:00:00,2018-12-08 06:00:00,1,1
TR160231,TR,CO,hour,7.684,mg/m3,2018-12-22 10:00:00,2018-12-22 11:00:00,1,1
TR160231,TR,CO,hour,8.16,mg/m3,2018-12-22 11:00:00,2018-12-23 12:00:00,1,1
TR160231,TR,CO,hour,8.365,mg/m3,2018-12-23 12:00:00,2018-12-23 01:00:00,1,1
TR160231,TR,CO,hour,10.457,mg/m3,2018-12-23 01:00:00,2018-12-23 02:00:00,1,1
TR160231,TR,CO,hour,10.532,mg/m3,2018-12-23 02:00:00,2018-12-23 03:00:00,1,1
TR160231,TR,CO,hour,7.774,mg/m3,2018-12-23 11:00:00,2018-12-24 12:00:00,1,1
TR160231,TR,CO,hour,7.562,mg/m3,2018-12-24 09:00:00,2018-12-24 10:00:00,1,1
TR160231,TR,CO,hour,7.805,mg/m3,2018-01-08 11:00:00,2018-01-09 12:00:00,1,1
TR160231,TR,CO,hour,7.736,mg/m3,2018-01-09 01:00:00,2018-01-09 02:00:00,1,1
TR160231,TR,CO,hour,8.588,mg/m3,2018-01-09 04:00:00,2018-01-09 05:00:00,1,1
TR160231,TR,CO,hour,7.709,mg/m3,2018-01-29 02:00:00,2018-01-29 03:00:00,1,1
TR160231,TR,CO,hour,8.174,mg/m3,2018-01-29 03:00:00,2018-01-29 04:00:00,1,1
TR160231,TR,CO,hour,8.699,mg/m3,2018-01-29 04:00:00,2018-01-29 05:00:00,1,1
TR160231,TR,CO,hour,7.659,mg/m3,2018-01-29 11:00:00,2018-01-30 12:00:00,1,1
TR160231,TR,CO,hour,7.93,mg/m3,2018-01-30 09:00:00,2018-01-30 10:00:00,1,1
TR160231,TR,CO,hour,7.813,mg/m3,2018-01-31 02:00:00,2018-01-31 03:00:00,1,1
TR160231,TR,CO,hour,8.167,mg/m3,2018-01-31 03:00:00,2018-01-31 04:00:00,1,1
TR160231,TR,CO,hour,9.328,mg/m3,2018-01-31 06:00:00,2018-01-31 07:00:00,1,1
TR160231,TR,CO,hour,8.652,mg/m3,2018-01-31 07:00:00,2018-01-31 08:00:00,1,1
TR160231,TR,CO,hour,8.527,mg/m3,2018-01-31 09:00:00,2018-01-31 10:00:00,1,1
TR160231,TR,CO,hour,8.399,mg/m3,2018-01-31 10:00:00,2018-01-31 11:00:00,1,1
TR160231,TR,CO,hour,7.507,mg/m3,2018-01-31 10:00:00,2018-01-31 11:00:00,1,1
TR160231,TR,CO,hour,7.709,mg/m3,2018-02-01 12:00:00,2018-02-01 01:00:00,1,1
TR160231,TR,CO,hour,7.531,mg/m3,2018-02-10 01:00:00,2018-02-10 02:00:00,1,1
TR160231,TR,CO,hour,7.574,mg/m3,2018-02-10 02:00:00,2018-02-10 03:00:00,1,1
TR160231,TR,CO,hour,7.794,mg/m3,2018-12-24 10:00:00,2018-12-24 11:00:00,1,1
TR160231,TR,CO,hour,8.4,mg/m3,2015-01-10 08:00:00,2015-01-10 09:00:00,1,1
TR160231,TR,CO,hour,8.9,mg/m3,2015-01-10 09:00:00,2015-01-10 10:00:00,1,1
TR160231,TR,CO,hour,11.5,mg/m3,2015-01-10 10:00:00,2015-01-10 11:00:00,1,1
TR160231,TR,CO,hour,11.0,mg/m3,2015-01-11 12:00:00,2015-01-11 01:00:00,1,1
TR160231,TR,CO,hour,12.0,mg/m3,2015-01-11 01:00:00,2015-01-11 02:00:00,1,1
TR160231,TR,CO,hour,11.5,mg/m3,2015-01-11 02:00:00,2015-01-11 03:00:00,1,1
TR160231,TR,CO,hour,11.7,mg/m3,2015-01-11 03:00:00,2015-01-11 04:00:00,1,1
TR160231,TR,CO,hour,7.7,mg/m3,2015-01-11 06:00:00,2015-01-11 07:00:00,1,1
TR160231,TR,CO,hour,9.1,mg/m3,2015-01-14 11:00:00,2015-01-15 12:00:00,1,1
TR160231,TR,CO,hour,8.2,mg/m3,2015-01-15 08:00:00,2015-01-15 09:00:00,1,1
TR160231,TR,CO,hour,8.6,mg/m3,2015-01-15 09:00:00,2015-01-15 10:00:00,1,1
TR160231,TR,CO,hour,8.9,mg/m3,2015-01-15 11:00:00,2015-01-16 12:00:00,1,1
TR160231,TR,CO,hour,8.1,mg/m3,2015-01-17 10:00:00,2015-01-17 11:00:00,1,1
TR160231,TR,CO,hour,9.2,mg/m3,2015-01-17 11:00:00,2015-01-18 12:00:00,1,1
TR160231,TR,CO,hour,9.6,mg/m3,2015-01-18 12:00:00,2015-01-18 01:00:00,1,1
TR160231,TR,CO,hour,9.3,mg/m3,2015-01-21 09:00:00,2015-01-21 10:00:00,1,1
TR160231,TR,CO,hour,9.9,mg/m3,2015-01-21 10:00:00,2015-01-21 11:00:00,1,1
TR160231,TR,CO,hour,9.2,mg/m3,2015-01-21 11:00:00,2015-01-22 12:00:00,1,1
TR160231,TR,CO,hour,7.8,mg/m3,2015-01-22 12:00:00,2015-01-22 01:00:00,1,1
TR160231,TR,CO,hour,7.8,mg/m3,2015-02-20 08:00:00,2015-02-20 09:00:00,1,1
TR160231,TR,CO,hour,8.9,mg/m3,2015-02-20 09:00:00,2015-02-20 10:00:00,1,1
TR160231,TR,CO,hour,8.8,mg/m3,2015-02-20 11:00:00,2015-02-21 12:00:00,1,1
TR160231,TR,CO,hour,10.3,mg/m3,2015-02-21 12:00:00,2015-02-21 01:00:00,1,1
TR160231,TR,CO,hour,7.97,mg/m3,2015-11-12 03:00:00,2015-11-12 04:00:00,1,1
TR160231,TR,CO,hour,9.81,mg/m3,2015-11-14 10:00:00,2015-11-14 11:00:00,1,1
TR160231,TR,CO,hour,9.2,mg/m3,2015-11-14 11:00:00,2015-11-15 12:00:00,1,1
TR160231,TR,CO,hour,8.37,mg/m3,2015-11-16 10:00:00,2015-11-16 11:00:00,1,1
TR160231,TR,CO,hour,8.39,mg/m3,2015-11-16 11:00:00,2015-11-17 12:00:00,1,1
TR160231,TR,CO,hour,8.72,mg/m3,2015-11-18 10:00:00,2015-11-18 11:00:00,1,1
TR160231,TR,CO,hour,8.99,mg/m3,2015-11-19 12:00:00,2015-11-19 01:00:00,1,1
TR160231,TR,CO,hour,8.98,mg/m3,2015-11-20 12:00:00,2015-11-20 01:00:00,1,1
TR160231,TR,CO,hour,8.46,mg/m3,2015-12-06 10:00:00,2015-12-06 11:00:00,1,1
TR160231,TR,CO,hour,9.75,mg/m3,2015-12-06 11:00:00,2015-12-07 12:00:00,1,1
TR160231,TR,CO,hour,9.91,mg/m3,2015-12-07 12:00:00,2015-12-07 01:00:00,1,1
TR160231,TR,CO,hour,9.97,mg/m3,2015-12-07 01:00:00,2015-12-07 02:00:00,1,1
TR160231,TR,CO,hour,8.54,mg/m3,2015-12-07 02:00:00,2015-12-07 03:00:00,1,1
TR160231,TR,CO,hour,7.99,mg/m3,2015-12-07 03:00:00,2015-12-07 04:00:00,1,1
TR160231,TR,CO,hour,7.82,mg/m3,2015-12-07 09:00:00,2015-12-07 10:00:00,1,1
TR160231,TR,CO,hour,7.7,mg/m3,2015-12-08 03:00:00,2015-12-08 04:00:00,1,1
TR160231,TR,CO,hour,8.45,mg/m3,2015-12-14 12:00:00,2015-12-14 01:00:00,1,1
TR160231,TR,CO,hour,8.55,mg/m3,2015-12-20 01:00:00,2015-12-20 02:00:00,1,1
TR160231,TR,CO,hour,9.66,mg/m3,2015-12-20 11:00:00,2015-12-21 12:00:00,1,1
TR160231,TR,CO,hour,10.19,mg/m3,2015-12-21 12:00:00,2015-12-21 01:00:00,1,1
TR160231,TR,CO,hour,9.08,mg/m3,2015-12-21 01:00:00,2015-12-21 02:00:00,1,1
TR160231,TR,CO,hour,9.02,mg/m3,2015-12-21 02:00:00,2015-12-21 03:00:00,1,1
TR160231,TR,CO,hour,7.6,mg/m3,2015-12-23 08:00:00,2015-12-23 09:00:00,1,1
TR160231,TR,CO,hour,9.81,mg/m3,2015-12-24 12:00:00,2015-12-24 01:00:00,1,1
TR160231,TR,CO,hour,7.83,mg/m3,2015-12-24 01:00:00,2015-12-24 02:00:00,1,1
TR160231,TR,CO,hour,7.88,mg/m3,2015-12-26 01:00:00,2015-12-26 02:00:00,1,1
TR160231,TR,CO,hour,8.14,mg/m3,2015-12-26 02:00:00,2015-12-26 03:00:00,1,1
PL0064A,PL,CO,hour,9.97,mg/m3,2016-09-23 10:00:00,2016-09-23 11:00:00,1,1
RS0030A,RS,CO,hour,7.7,mg/m3,2015-11-08 06:00:00,2015-11-08 07:00:00,1,1
RS0030A,RS,CO,hour,8.02,mg/m3,2015-11-08 07:00:00,2015-11-08 08:00:00,1,1
RS0030A,RS,CO,hour,7.96,mg/m3,2015-01-03 03:00:00,2015-01-03 04:00:00,1,1
RS0030A,RS,CO,hour,8.06,mg/m3,2015-01-03 06:00:00,2015-01-03 07:00:00,1,1
RS0030A,RS,CO,hour,7.94,mg/m3,2015-01-09 11:00:00,2015-01-10 12:00:00,1,1
RS0030A,RS,CO,hour,8.59,mg/m3,2015-01-09 10:00:00,2015-01-09 11:00:00,1,1
RS0030A,RS,CO,hour,9.18,mg/m3,2015-01-10 08:00:00,2015-01-10 09:00:00,1,1
RS0030A,RS,CO,hour,11.3,mg/m3,2015-01-10 04:00:00,2015-01-10 05:00:00,1,1
RS0030A,RS,CO,hour,12.1,mg/m3,2015-01-10 06:00:00,2015-01-10 07:00:00,1,1
RS0030A,RS,CO,hour,7.88,mg/m3,2015-01-09 06:00:00,2015-01-09 07:00:00,1,1
RS0030A,RS,CO,hour,12.6,mg/m3,2015-01-10 05:00:00,2015-01-10 06:00:00,1,1
RS0030A,RS,CO,hour,8.73,mg/m3,2015-01-10 03:00:00,2015-01-10 04:00:00,1,1
RS0030A,RS,CO,hour,7.95,mg/m3,2015-01-09 09:00:00,2015-01-09 10:00:00,1,1
RS0030A,RS,CO,hour,8.26,mg/m3,2015-01-10 07:00:00,2015-01-10 08:00:00,1,1
RS0030A,RS,CO,hour,7.55,mg/m3,2015-01-10 02:00:00,2015-01-10 03:00:00,1,1
RS0030A,RS,CO,hour,7.62,mg/m3,2016-01-10 03:00:00,2016-01-10 04:00:00,1,1
RS0030A,RS,CO,hour,9.32,mg/m3,2016-01-27 10:00:00,2016-01-27 11:00:00,1,1
RS0030A,RS,CO,hour,7.9,mg/m3,2016-01-05 07:00:00,2016-01-05 08:00:00,1,1
RS0030A,RS,CO,hour,7.74,mg/m3,2016-01-10 06:00:00,2016-01-10 07:00:00,1,1
RS0030A,RS,CO,hour,8.41,mg/m3,2016-01-10 07:00:00,2016-01-10 08:00:00,1,1
RS0030A,RS,CO,hour,8.98,mg/m3,2016-01-10 01:00:00,2016-01-10 02:00:00,1,1
RS0030A,RS,CO,hour,7.58,mg/m3,2016-01-10 08:00:00,2016-01-10 09:00:00,1,1
RS0030A,RS,CO,hour,7.53,mg/m3,2016-01-05 05:00:00,2016-01-05 06:00:00,1,1
RS0030A,RS,CO,hour,8.16,mg/m3,2016-01-05 06:00:00,2016-01-05 07:00:00,1,1
RS0030A,RS,CO,hour,8.64,mg/m3,2016-02-02 09:00:00,2016-02-02 10:00:00,1,1
RS0030A,RS,CO,hour,8.15,mg/m3,2016-02-02 10:00:00,2016-02-02 11:00:00,1,1
RS0030A,RS,CO,hour,7.58,mg/m3,2016-12-26 06:00:00,2016-12-26 07:00:00,1,1
RS0030A,RS,CO,hour,8.59,mg/m3,2016-01-05 08:00:00,2016-01-05 09:00:00,1,1
RS0030A,RS,CO,hour,8.77,mg/m3,2016-01-10 02:00:00,2016-01-10 03:00:00,1,1
RS0030A,RS,CO,hour,7.68,mg/m3,2016-01-27 11:00:00,2016-01-28 12:00:00,1,1
RS0030A,RS,CO,hour,8.29,mg/m3,2016-02-02 08:00:00,2016-02-02 09:00:00,1,1
RS0030A,RS,CO,hour,9.79,mg/m3,2016-12-11 08:00:00,2016-12-11 09:00:00,1,1
RS0030A,RS,CO,hour,8.94,mg/m3,2016-12-11 09:00:00,2016-12-11 10:00:00,1,1
RS0030A,RS,CO,hour,7.9,mg/m3,2013-01-10 06:00:00,2013-01-10 07:00:00,1,1
RS0030A,RS,CO,hour,8.7,mg/m3,2013-01-10 07:00:00,2013-01-10 08:00:00,1,1
RS0030A,RS,CO,hour,10.3,mg/m3,2013-01-10 10:00:00,2013-01-10 11:00:00,1,1
RS0030A,RS,CO,hour,7.7,mg/m3,2013-12-24 08:00:00,2013-12-24 09:00:00,1,1
RS0030A,RS,CO,hour,8.9,mg/m3,2013-12-24 07:00:00,2013-12-24 08:00:00,1,1
RS0030A,RS,CO,hour,9.4,mg/m3,2013-01-10 08:00:00,2013-01-10 09:00:00,1,1
RS0030A,RS,CO,hour,7.8,mg/m3,2013-01-10 11:00:00,2013-01-11 12:00:00,1,1
RS0030A,RS,CO,hour,9.5,mg/m3,2013-01-10 09:00:00,2013-01-10 10:00:00,1,1
PL0239A,PL,CO,hour,9.073,mg/m3,2017-01-09 01:00:00,2017-01-09 02:00:00,1,1
PL0239A,PL,CO,hour,8.57,mg/m3,2017-01-09 05:00:00,2017-01-09 06:00:00,1,1
PL0239A,PL,CO,hour,7.718,mg/m3,2017-01-09 07:00:00,2017-01-09 08:00:00,1,1
PL0239A,PL,CO,hour,7.581,mg/m3,2017-02-15 12:00:00,2017-02-15 01:00:00,1,1
PL0239A,PL,CO,hour,8.106,mg/m3,2017-01-08 11:00:00,2017-01-09 12:00:00,1,1
PL0239A,PL,CO,hour,8.366,mg/m3,2017-01-09 12:00:00,2017-01-09 01:00:00,1,1
PL0239A,PL,CO,hour,7.534,mg/m3,2017-01-09 11:00:00,2017-01-10 12:00:00,1,1
PL0239A,PL,CO,hour,7.587,mg/m3,2017-02-15 05:00:00,2017-02-15 06:00:00,1,1
PL0239A,PL,CO,hour,7.744,mg/m3,2017-02-15 07:00:00,2017-02-15 08:00:00,1,1
PL0239A,PL,CO,hour,7.608,mg/m3,2017-02-15 09:00:00,2017-02-15 10:00:00,1,1
PL0239A,PL,CO,hour,7.51838,mg/m3,2015-12-31 07:00:00,2015-12-31 08:00:00,1,1
PL0239A,PL,CO,hour,7.73021,mg/m3,2015-02-14 11:00:00,2015-02-15 12:00:00,1,1
NL00553,NL,CO,hour,8.061,mg/m3,2018-06-14 04:00:00,2018-06-14 05:00:00,1,1
TR660141,TR,CO,hour,8.368,mg/m3,2018-08-04 08:00:00,2018-08-04 09:00:00,1,1
IE001DM,IE,CO,hour,75.025,mg/m3,2015-08-04 01:00:00,2015-08-04 02:00:00,1,1
IE001DM,IE,CO,hour,15.8,mg/m3,2015-08-31 04:00:00,2015-08-31 05:00:00,1,1
IE001DM,IE,CO,hour,15.45,mg/m3,2015-09-01 01:00:00,2015-09-01 02:00:00,1,1
IE001DM,IE,CO,hour,9.525,mg/m3,2015-09-01 12:00:00,2015-09-01 01:00:00,1,1
IE001DM,IE,CO,hour,75.075,mg/m3,2015-09-12 01:00:00,2015-09-12 02:00:00,1,1
IE001DM,IE,CO,hour,7.75,mg/m3,2015-10-08 02:00:00,2015-10-08 03:00:00,1,1
ES1864A,ES,CO,hour,11.0,mg/m3,2014-12-11 01:00:00,2014-12-11 02:00:00,1,1
XK0009A,XK,CO,hour,10.822,mg/m3,2013-02-05 09:00:00,2013-02-05 10:00:00,1,1
XK0009A,XK,CO,hour,8.05,mg/m3,2013-10-28 07:00:00,2013-10-28 08:00:00,1,1
XK0009A,XK,CO,hour,7.995,mg/m3,2013-12-08 06:00:00,2013-12-08 07:00:00,1,1
XK0009A,XK,CO,hour,9.627,mg/m3,2013-12-20 10:00:00,2013-12-20 11:00:00,1,1
XK0009A,XK,CO,hour,10.857,mg/m3,2013-12-09 07:00:00,2013-12-09 08:00:00,1,1
XK0009A,XK,CO,hour,10.696,mg/m3,2013-12-20 06:00:00,2013-12-20 07:00:00,1,1
XK0009A,XK,CO,hour,8.691,mg/m3,2013-12-23 06:00:00,2013-12-23 07:00:00,1,1
XK0009A,XK,CO,hour,9.111,mg/m3,2013-12-23 08:00:00,2013-12-23 09:00:00,1,1
XK0009A,XK,CO,hour,9.755,mg/m3,2013-12-24 07:00:00,2013-12-24 08:00:00,1,1
XK0009A,XK,CO,hour,7.541,mg/m3,2013-10-28 06:00:00,2013-10-28 07:00:00,1,1
XK0009A,XK,CO,hour,9.641,mg/m3,2013-12-09 08:00:00,2013-12-09 09:00:00,1,1
XK0009A,XK,CO,hour,9.623,mg/m3,2013-12-20 11:00:00,2013-12-21 12:00:00,1,1
XK0009A,XK,CO,hour,10.417,mg/m3,2013-12-21 12:00:00,2013-12-21 01:00:00,1,1
XK0009A,XK,CO,hour,7.637,mg/m3,2013-12-21 02:00:00,2013-12-21 03:00:00,1,1
XK0009A,XK,CO,hour,9.056,mg/m3,2013-12-19 10:00:00,2013-12-19 11:00:00,1,1
XK0009A,XK,CO,hour,8.866,mg/m3,2013-12-19 09:00:00,2013-12-19 10:00:00,1,1
XK0009A,XK,CO,hour,9.246,mg/m3,2013-02-06 08:00:00,2013-02-06 09:00:00,1,1
XK0009A,XK,CO,hour,10.507,mg/m3,2013-02-05 07:00:00,2013-02-05 08:00:00,1,1
XK0009A,XK,CO,hour,8.285,mg/m3,2013-02-05 10:00:00,2013-02-05 11:00:00,1,1
XK0009A,XK,CO,hour,8.099,mg/m3,2013-02-06 09:00:00,2013-02-06 10:00:00,1,1
XK0009A,XK,CO,hour,9.798,mg/m3,2013-01-02 11:00:00,2013-01-02 12:00:00,1,1
XK0009A,XK,CO,hour,7.721,mg/m3,2013-01-02 10:00:00,2013-01-02 11:00:00,1,1
XK0009A,XK,CO,hour,8.993,mg/m3,2013-01-02 03:00:00,2013-01-02 04:00:00,1,1
XK0009A,XK,CO,hour,11.817,mg/m3,2013-02-05 06:00:00,2013-02-05 07:00:00,1,1
XK0009A,XK,CO,hour,10.347,mg/m3,2013-02-05 08:00:00,2013-02-05 09:00:00,1,1
XK0009A,XK,CO,hour,8.195,mg/m3,2013-12-22 03:00:00,2013-12-22 04:00:00,1,1
XK0009A,XK,CO,hour,7.745,mg/m3,2013-12-23 07:00:00,2013-12-23 08:00:00,1,1
XK0009A,XK,CO,hour,7.871,mg/m3,2013-12-08 11:00:00,2013-12-09 12:00:00,1,1
XK0009A,XK,CO,hour,7.686,mg/m3,2013-12-25 07:00:00,2013-12-25 08:00:00,1,1
XK0009A,XK,CO,hour,12.266,mg/m3,2013-12-24 06:00:00,2013-12-24 07:00:00,1,1
RO0108A,RO,CO,hour,8.24,mg/m3,2018-03-06 11:00:00,2018-03-07 12:00:00,1,1
RO0108A,RO,CO,hour,8.71,mg/m3,2018-03-07 12:00:00,2018-03-07 01:00:00,1,1
IT1475A,IT,CO,hour,10.71744,mg/m3,2013-09-10 04:00:00,2013-09-10 05:00:00,1,1
IT1475A,IT,CO,hour,12.23152,mg/m3,2013-09-15 05:00:00,2013-09-15 06:00:00,1,1
IT1475A,IT,CO,hour,10.75504,mg/m3,2013-09-15 04:00:00,2013-09-15 05:00:00,1,1
IT1475A,IT,CO,hour,7.70554,mg/m3,2013-12-15 01:00:00,2013-12-15 02:00:00,1,1
IT1475A,IT,CO,hour,15.05543,mg/m3,2013-11-02 03:00:00,2013-11-02 04:00:00,1,1
IT1475A,IT,CO,hour,9.31006,mg/m3,2013-11-02 04:00:00,2013-11-02 05:00:00,1,1
IT1475A,IT,CO,hour,8.15977,mg/m3,2013-08-08 10:00:00,2013-08-08 11:00:00,1,1
IT1475A,IT,CO,hour,9.01232,mg/m3,2013-10-28 05:00:00,2013-10-28 06:00:00,1,1
IT1475A,IT,CO,hour,9.58747,mg/m3,2013-03-19 02:00:00,2013-03-19 03:00:00,1,1
IT1475A,IT,CO,hour,8.21159,mg/m3,2013-11-02 02:00:00,2013-11-02 03:00:00,1,1
IT1475A,IT,CO,hour,8.22785,mg/m3,2013-09-09 06:00:00,2013-09-09 07:00:00,1,1
IT1475A,IT,CO,hour,7.86,mg/m3,2013-11-03 04:00:00,2013-11-03 05:00:00,1,1
IT1475A,IT,CO,hour,11.23771,mg/m3,2014-12-20 06:00:00,2014-12-20 07:00:00,1,1
IT1475A,IT,CO,hour,10.99688,mg/m3,2014-12-21 03:00:00,2014-12-21 04:00:00,1,1
IT1475A,IT,CO,hour,7.53991,mg/m3,2014-02-13 03:00:00,2014-02-13 04:00:00,1,1
IT1475A,IT,CO,hour,7.52568,mg/m3,2014-02-17 11:00:00,2014-02-17 12:00:00,1,1
IT1475A,IT,CO,hour,16.10004,mg/m3,2014-02-13 04:00:00,2014-02-13 05:00:00,1,1
IT1475A,IT,CO,hour,15.2485,mg/m3,2014-02-13 05:00:00,2014-02-13 06:00:00,1,1
IT1475A,IT,CO,hour,8.86701,mg/m3,2014-02-08 11:00:00,2014-02-08 12:00:00,1,1
IT1475A,IT,CO,hour,8.16993,mg/m3,2014-02-08 05:00:00,2014-02-08 06:00:00,1,1
IT1475A,IT,CO,hour,7.53889,mg/m3,2014-02-13 01:00:00,2014-02-13 02:00:00,1,1
IT1475A,IT,CO,hour,13.22126,mg/m3,2014-01-19 01:00:00,2014-01-19 02:00:00,1,1
IT1475A,IT,CO,hour,7.64092,mg/m3,2017-03-04 09:00:00,2017-03-04 10:00:00,1,1
IT1475A,IT,CO,hour,8.16709,mg/m3,2017-06-28 12:00:00,2017-06-28 01:00:00,1,1
IT1848A,IT,CO,hour,17.7,mg/m3,2013-03-21 02:00:00,2013-03-21 03:00:00,1,1
IT0935A,IT,CO,hour,7.9,mg/m3,2013-04-24 05:00:00,2013-04-24 06:00:00,1,1
BA0046A,BA,CO,hour,8.819,mg/m3,2017-01-02 07:00:00,2017-01-02 08:00:00,1,1
BA0046A,BA,CO,hour,7.672,mg/m3,2017-01-12 08:00:00,2017-01-12 09:00:00,1,1
BA0046A,BA,CO,hour,10.224,mg/m3,2017-01-12 10:00:00,2017-01-12 11:00:00,1,1
BA0046A,BA,CO,hour,9.091,mg/m3,2017-01-12 11:00:00,2017-01-13 12:00:00,1,1
BA0046A,BA,CO,hour,9.362,mg/m3,2017-01-13 12:00:00,2017-01-13 01:00:00,1,1
BA0046A,BA,CO,hour,7.782,mg/m3,2017-01-13 01:00:00,2017-01-13 02:00:00,1,1
BA0046A,BA,CO,hour,7.506,mg/m3,2017-01-21 05:00:00,2017-01-21 06:00:00,1,1
BA0046A,BA,CO,hour,8.124,mg/m3,2017-01-31 04:00:00,2017-01-31 05:00:00,1,1
BA0046A,BA,CO,hour,7.811,mg/m3,2017-01-31 05:00:00,2017-01-31 06:00:00,1,1
BA0046A,BA,CO,hour,11.354,mg/m3,2017-01-31 06:00:00,2017-01-31 07:00:00,1,1
BA0046A,BA,CO,hour,11.337,mg/m3,2017-01-31 07:00:00,2017-01-31 08:00:00,1,1
BA0046A,BA,CO,hour,11.346,mg/m3,2017-01-31 08:00:00,2017-01-31 09:00:00,1,1
BA0046A,BA,CO,hour,11.868,mg/m3,2017-01-31 09:00:00,2017-01-31 10:00:00,1,1
BA0046A,BA,CO,hour,9.267,mg/m3,2017-01-31 10:00:00,2017-01-31 11:00:00,1,1
BA0046A,BA,CO,hour,10.736,mg/m3,2017-01-31 11:00:00,2017-02-01 12:00:00,1,1
BA0046A,BA,CO,hour,10.13,mg/m3,2017-02-01 12:00:00,2017-02-01 01:00:00,1,1
BA0046A,BA,CO,hour,9.058,mg/m3,2017-02-01 01:00:00,2017-02-01 02:00:00,1,1
BA0046A,BA,CO,hour,9.815,mg/m3,2017-02-01 02:00:00,2017-02-01 03:00:00,1,1
BA0046A,BA,CO,hour,8.587,mg/m3,2017-02-01 03:00:00,2017-02-01 04:00:00,1,1
BA0046A,BA,CO,hour,10.867,mg/m3,2017-02-01 04:00:00,2017-02-01 05:00:00,1,1
BA0046A,BA,CO,hour,11.6,mg/m3,2017-02-01 05:00:00,2017-02-01 06:00:00,1,1
BA0046A,BA,CO,hour,10.915,mg/m3,2017-02-01 06:00:00,2017-02-01 07:00:00,1,1
BA0046A,BA,CO,hour,13.372,mg/m3,2017-02-01 07:00:00,2017-02-01 08:00:00,1,1
BA0046A,BA,CO,hour,10.494,mg/m3,2017-02-01 08:00:00,2017-02-01 09:00:00,1,1
BA0046A,BA,CO,hour,10.746,mg/m3,2017-02-01 10:00:00,2017-02-01 11:00:00,1,1
BA0046A,BA,CO,hour,7.794,mg/m3,2017-02-01 11:00:00,2017-02-01 12:00:00,1,1
BA0046A,BA,CO,hour,7.606,mg/m3,2017-02-01 12:00:00,2017-02-01 01:00:00,1,1
BA0046A,BA,CO,hour,7.713,mg/m3,2017-02-01 02:00:00,2017-02-01 03:00:00,1,1
BA0046A,BA,CO,hour,8.966,mg/m3,2017-02-01 03:00:00,2017-02-01 04:00:00,1,1
BA0046A,BA,CO,hour,7.715,mg/m3,2017-02-01 05:00:00,2017-02-01 06:00:00,1,1
BA0046A,BA,CO,hour,10.12,mg/m3,2017-02-01 06:00:00,2017-02-01 07:00:00,1,1
BA0046A,BA,CO,hour,9.129,mg/m3,2017-02-01 07:00:00,2017-02-01 08:00:00,1,1
BA0046A,BA,CO,hour,10.971,mg/m3,2017-02-01 08:00:00,2017-02-01 09:00:00,1,1
BA0046A,BA,CO,hour,14.116,mg/m3,2017-02-01 09:00:00,2017-02-01 10:00:00,1,1
BA0046A,BA,CO,hour,15.493,mg/m3,2017-02-01 10:00:00,2017-02-01 11:00:00,1,1
BA0046A,BA,CO,hour,14.916,mg/m3,2017-02-01 11:00:00,2017-02-02 12:00:00,1,1
BA0046A,BA,CO,hour,10.648,mg/m3,2017-02-02 12:00:00,2017-02-02 01:00:00,1,1
BA0046A,BA,CO,hour,9.587,mg/m3,2017-02-02 01:00:00,2017-02-02 02:00:00,1,1
BA0046A,BA,CO,hour,8.218,mg/m3,2017-02-02 02:00:00,2017-02-02 03:00:00,1,1
BA0046A,BA,CO,hour,8.614,mg/m3,2017-02-02 03:00:00,2017-02-02 04:00:00,1,1
BA0046A,BA,CO,hour,7.725,mg/m3,2017-02-02 07:00:00,2017-02-02 08:00:00,1,1
BA0046A,BA,CO,hour,8.053,mg/m3,2017-02-02 08:00:00,2017-02-02 09:00:00,1,1
BA0046A,BA,CO,hour,7.745,mg/m3,2017-02-02 09:00:00,2017-02-02 10:00:00,1,1
BA0046A,BA,CO,hour,7.587,mg/m3,2017-02-02 03:00:00,2017-02-02 04:00:00,1,1
BA0046A,BA,CO,hour,8.631,mg/m3,2017-02-02 06:00:00,2017-02-02 07:00:00,1,1
BA0046A,BA,CO,hour,8.349,mg/m3,2017-02-02 07:00:00,2017-02-02 08:00:00,1,1
BA0046A,BA,CO,hour,9.299,mg/m3,2017-02-02 08:00:00,2017-02-02 09:00:00,1,1
BA0046A,BA,CO,hour,8.773,mg/m3,2017-02-02 09:00:00,2017-02-02 10:00:00,1,1
BA0046A,BA,CO,hour,10.285,mg/m3,2017-02-02 10:00:00,2017-02-02 11:00:00,1,1
